base,mode,module,version,dep_one,dep_one_version,dep_two,dep_two_version
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,HTML::Parser,3.81
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,HTML::Parser,3.83
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,JSON,4.10
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,JSON,4.11
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,JSON::PP,4.16
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,JSON::PP,4.17
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,Cpanel::JSON::XS,4.35
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,Cpanel::JSON::XS,4.39
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,Types::Serialiser,1.01
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,common::sense,3.75
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,B::Hooks::EndOfScope,0.26
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,B::Hooks::EndOfScope,0.28
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,Sub::Exporter,0.989
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,Sub::Exporter,0.991
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,Sub::Identify,0.14
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,Sub::Quote,2.006006
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,Sub::Quote,2.006008
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,Class::Method::Modifiers,2.15
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,Role::Tiny,2.002004
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,Role::Tiny,2.002005
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,Devel::StackTrace,2.04
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,Devel::StackTrace,2.05
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,Eval::Closure,0.14
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,Package::Stash,0.39
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,Package::Stash,0.40
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,Params::Util,1.102
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,Data::OptList,0.114
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,MRO::Compat,0.15
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,Exporter::Tiny,1.006002
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,Exporter::Tiny,1.006003
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,List::Util,1.63
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,List::Util,1.64
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,Scalar::List::Utils,1.63
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,Scalar::List::Utils,1.64
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,XSLoader,0.32
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,Carp,1.50
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,Carp,1.52
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,File::Temp,0.2311
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,File::Spec,3.88
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,ExtUtils::MakeMaker,7.70
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,ExtUtils::MakeMaker,7.76
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,Module::Build,0.4234
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,CPAN::Meta,2.150010
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,CPAN::Meta::Requirements,2.143
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,Parse::CPAN::Meta,2.150010
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,YAML::Tiny,1.76
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,YAML::Tiny,1.77
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,Path::Tiny,0.144
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,Path::Tiny,0.150
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,Capture::Tiny,0.48
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,File::Slurp,9999.32
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,DBI,1.643
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,DBI,1.647
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,Plack,1.0050
perl:5.34,vary-two,DateTime,,Test::Simple,1.302204,Template,3.101
perl:5.34,vary-two,DateTime,,URI,5.21,HTTP::Message,6.44
perl:5.34,vary-two,DateTime,,URI,5.21,HTTP::Message,6.46
perl:5.34,vary-two,DateTime,,URI,5.21,HTTP::Date,6.05
perl:5.34,vary-two,DateTime,,URI,5.21,HTTP::Date,6.06
perl:5.34,vary-two,DateTime,,URI,5.21,Net::HTTP,6.22
perl:5.34,vary-two,DateTime,,URI,5.21,Net::HTTP,6.23
perl:5.34,vary-two,DateTime,,URI,5.21,HTML::Tagset,3.20
perl:5.34,vary-two,DateTime,,URI,5.21,HTML::Tagset,3.24
perl:5.34,vary-two,DateTime,,URI,5.21,HTML::Parser,3.81
perl:5.34,vary-two,DateTime,,URI,5.21,HTML::Parser,3.83
perl:5.34,vary-two,DateTime,,URI,5.21,JSON,4.10
perl:5.34,vary-two,DateTime,,URI,5.21,JSON,4.11
perl:5.34,vary-two,DateTime,,URI,5.21,JSON::PP,4.16
perl:5.34,vary-two,DateTime,,URI,5.21,JSON::PP,4.17
perl:5.34,vary-two,DateTime,,URI,5.21,Cpanel::JSON::XS,4.35
perl:5.34,vary-two,DateTime,,URI,5.21,Cpanel::JSON::XS,4.39
perl:5.34,vary-two,DateTime,,URI,5.21,Types::Serialiser,1.01
perl:5.34,vary-two,DateTime,,URI,5.21,common::sense,3.75
perl:5.34,vary-two,DateTime,,URI,5.21,B::Hooks::EndOfScope,0.26
perl:5.34,vary-two,DateTime,,URI,5.21,B::Hooks::EndOfScope,0.28
perl:5.34,vary-two,DateTime,,URI,5.21,Sub::Exporter,0.989
perl:5.34,vary-two,DateTime,,URI,5.21,Sub::Exporter,0.991
perl:5.34,vary-two,DateTime,,URI,5.21,Sub::Identify,0.14
perl:5.34,vary-two,DateTime,,URI,5.21,Sub::Quote,2.006006
perl:5.34,vary-two,DateTime,,URI,5.21,Sub::Quote,2.006008
perl:5.34,vary-two,DateTime,,URI,5.21,Class::Method::Modifiers,2.15
perl:5.34,vary-two,DateTime,,URI,5.21,Role::Tiny,2.002004
perl:5.34,vary-two,DateTime,,URI,5.21,Role::Tiny,2.002005
perl:5.34,vary-two,DateTime,,URI,5.21,Devel::StackTrace,2.04
perl:5.34,vary-two,DateTime,,URI,5.21,Devel::StackTrace,2.05
perl:5.34,vary-two,DateTime,,URI,5.21,Eval::Closure,0.14
perl:5.34,vary-two,DateTime,,URI,5.21,Package::Stash,0.39
perl:5.34,vary-two,DateTime,,URI,5.21,Package::Stash,0.40
perl:5.34,vary-two,DateTime,,URI,5.21,Params::Util,1.102
perl:5.34,vary-two,DateTime,,URI,5.21,Data::OptList,0.114
perl:5.34,vary-two,DateTime,,URI,5.21,MRO::Compat,0.15
perl:5.34,vary-two,DateTime,,URI,5.21,Exporter::Tiny,1.006002
perl:5.34,vary-two,DateTime,,URI,5.21,Exporter::Tiny,1.006003
perl:5.34,vary-two,DateTime,,URI,5.21,List::Util,1.63
perl:5.34,vary-two,DateTime,,URI,5.21,List::Util,1.64
perl:5.34,vary-two,DateTime,,URI,5.21,Scalar::List::Utils,1.63
perl:5.34,vary-two,DateTime,,URI,5.21,Scalar::List::Utils,1.64
perl:5.34,vary-two,DateTime,,URI,5.21,XSLoader,0.32
perl:5.34,vary-two,DateTime,,URI,5.21,Carp,1.50
perl:5.34,vary-two,DateTime,,URI,5.21,Carp,1.52
perl:5.34,vary-two,DateTime,,URI,5.21,File::Temp,0.2311
perl:5.34,vary-two,DateTime,,URI,5.21,File::Spec,3.88
perl:5.34,vary-two,DateTime,,URI,5.21,ExtUtils::MakeMaker,7.70
perl:5.34,vary-two,DateTime,,URI,5.21,ExtUtils::MakeMaker,7.76
perl:5.34,vary-two,DateTime,,URI,5.21,Module::Build,0.4234
perl:5.34,vary-two,DateTime,,URI,5.21,CPAN::Meta,2.150010
perl:5.34,vary-two,DateTime,,URI,5.21,CPAN::Meta::Requirements,2.143
perl:5.34,vary-two,DateTime,,URI,5.21,Parse::CPAN::Meta,2.150010
perl:5.34,vary-two,DateTime,,URI,5.21,YAML::Tiny,1.76
perl:5.34,vary-two,DateTime,,URI,5.21,YAML::Tiny,1.77
perl:5.34,vary-two,DateTime,,URI,5.21,Path::Tiny,0.144
perl:5.34,vary-two,DateTime,,URI,5.21,Path::Tiny,0.150
perl:5.34,vary-two,DateTime,,URI,5.21,Capture::Tiny,0.48
perl:5.34,vary-two,DateTime,,URI,5.21,File::Slurp,9999.32
perl:5.34,vary-two,DateTime,,URI,5.21,DBI,1.643
perl:5.34,vary-two,DateTime,,URI,5.21,DBI,1.647
perl:5.34,vary-two,DateTime,,URI,5.21,Plack,1.0050
perl:5.34,vary-two,DateTime,,URI,5.21,Template,3.101
perl:5.34,vary-two,DateTime,,URI,5.28,HTTP::Message,6.44
perl:5.34,vary-two,DateTime,,URI,5.28,HTTP::Message,6.46
perl:5.34,vary-two,DateTime,,URI,5.28,HTTP::Date,6.05
perl:5.34,vary-two,DateTime,,URI,5.28,HTTP::Date,6.06
perl:5.34,vary-two,DateTime,,URI,5.28,Net::HTTP,6.22
perl:5.34,vary-two,DateTime,,URI,5.28,Net::HTTP,6.23
perl:5.34,vary-two,DateTime,,URI,5.28,HTML::Tagset,3.20
perl:5.34,vary-two,DateTime,,URI,5.28,HTML::Tagset,3.24
perl:5.34,vary-two,DateTime,,URI,5.28,HTML::Parser,3.81
perl:5.34,vary-two,DateTime,,URI,5.28,HTML::Parser,3.83
perl:5.34,vary-two,DateTime,,URI,5.28,JSON,4.10
perl:5.34,vary-two,DateTime,,URI,5.28,JSON,4.11
perl:5.34,vary-two,DateTime,,URI,5.28,JSON::PP,4.16
perl:5.34,vary-two,DateTime,,URI,5.28,JSON::PP,4.17
perl:5.34,vary-two,DateTime,,URI,5.28,Cpanel::JSON::XS,4.35
perl:5.34,vary-two,DateTime,,URI,5.28,Cpanel::JSON::XS,4.39
perl:5.34,vary-two,DateTime,,URI,5.28,Types::Serialiser,1.01
perl:5.34,vary-two,DateTime,,URI,5.28,common::sense,3.75
perl:5.34,vary-two,DateTime,,URI,5.28,B::Hooks::EndOfScope,0.26
perl:5.34,vary-two,DateTime,,URI,5.28,B::Hooks::EndOfScope,0.28
perl:5.34,vary-two,DateTime,,URI,5.28,Sub::Exporter,0.989
perl:5.34,vary-two,DateTime,,URI,5.28,Sub::Exporter,0.991
perl:5.34,vary-two,DateTime,,URI,5.28,Sub::Identify,0.14
perl:5.34,vary-two,DateTime,,URI,5.28,Sub::Quote,2.006006
perl:5.34,vary-two,DateTime,,URI,5.28,Sub::Quote,2.006008
perl:5.34,vary-two,DateTime,,URI,5.28,Class::Method::Modifiers,2.15
perl:5.34,vary-two,DateTime,,URI,5.28,Role::Tiny,2.002004
perl:5.34,vary-two,DateTime,,URI,5.28,Role::Tiny,2.002005
perl:5.34,vary-two,DateTime,,URI,5.28,Devel::StackTrace,2.04
perl:5.34,vary-two,DateTime,,URI,5.28,Devel::StackTrace,2.05
perl:5.34,vary-two,DateTime,,URI,5.28,Eval::Closure,0.14
perl:5.34,vary-two,DateTime,,URI,5.28,Package::Stash,0.39
perl:5.34,vary-two,DateTime,,URI,5.28,Package::Stash,0.40
perl:5.34,vary-two,DateTime,,URI,5.28,Params::Util,1.102
perl:5.34,vary-two,DateTime,,URI,5.28,Data::OptList,0.114
perl:5.34,vary-two,DateTime,,URI,5.28,MRO::Compat,0.15
perl:5.34,vary-two,DateTime,,URI,5.28,Exporter::Tiny,1.006002
perl:5.34,vary-two,DateTime,,URI,5.28,Exporter::Tiny,1.006003
perl:5.34,vary-two,DateTime,,URI,5.28,List::Util,1.63
perl:5.34,vary-two,DateTime,,URI,5.28,List::Util,1.64
perl:5.34,vary-two,DateTime,,URI,5.28,Scalar::List::Utils,1.63
perl:5.34,vary-two,DateTime,,URI,5.28,Scalar::List::Utils,1.64
perl:5.34,vary-two,DateTime,,URI,5.28,XSLoader,0.32
perl:5.34,vary-two,DateTime,,URI,5.28,Carp,1.50
perl:5.34,vary-two,DateTime,,URI,5.28,Carp,1.52
perl:5.34,vary-two,DateTime,,URI,5.28,File::Temp,0.2311
perl:5.34,vary-two,DateTime,,URI,5.28,File::Spec,3.88
perl:5.34,vary-two,DateTime,,URI,5.28,ExtUtils::MakeMaker,7.70
perl:5.34,vary-two,DateTime,,URI,5.28,ExtUtils::MakeMaker,7.76
perl:5.34,vary-two,DateTime,,URI,5.28,Module::Build,0.4234
perl:5.34,vary-two,DateTime,,URI,5.28,CPAN::Meta,2.150010
perl:5.34,vary-two,DateTime,,URI,5.28,CPAN::Meta::Requirements,2.143
perl:5.34,vary-two,DateTime,,URI,5.28,Parse::CPAN::Meta,2.150010
perl:5.34,vary-two,DateTime,,URI,5.28,YAML::Tiny,1.76
perl:5.34,vary-two,DateTime,,URI,5.28,YAML::Tiny,1.77
perl:5.34,vary-two,DateTime,,URI,5.28,Path::Tiny,0.144
perl:5.34,vary-two,DateTime,,URI,5.28,Path::Tiny,0.150
perl:5.34,vary-two,DateTime,,URI,5.28,Capture::Tiny,0.48
perl:5.34,vary-two,DateTime,,URI,5.28,File::Slurp,9999.32
perl:5.34,vary-two,DateTime,,URI,5.28,DBI,1.643
perl:5.34,vary-two,DateTime,,URI,5.28,DBI,1.647
perl:5.34,vary-two,DateTime,,URI,5.28,Plack,1.0050
perl:5.34,vary-two,DateTime,,URI,5.28,Template,3.101
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,HTTP::Date,6.05
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,HTTP::Date,6.06
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,Net::HTTP,6.22
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,Net::HTTP,6.23
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,HTML::Tagset,3.20
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,HTML::Tagset,3.24
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,HTML::Parser,3.81
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,HTML::Parser,3.83
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,JSON,4.10
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,JSON,4.11
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,JSON::PP,4.16
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,JSON::PP,4.17
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,Cpanel::JSON::XS,4.35
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,Cpanel::JSON::XS,4.39
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,Types::Serialiser,1.01
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,common::sense,3.75
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,B::Hooks::EndOfScope,0.26
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,B::Hooks::EndOfScope,0.28
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,Sub::Exporter,0.989
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,Sub::Exporter,0.991
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,Sub::Identify,0.14
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,Sub::Quote,2.006006
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,Sub::Quote,2.006008
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,Class::Method::Modifiers,2.15
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,Role::Tiny,2.002004
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,Role::Tiny,2.002005
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,Devel::StackTrace,2.04
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,Devel::StackTrace,2.05
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,Eval::Closure,0.14
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,Package::Stash,0.39
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,Package::Stash,0.40
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,Params::Util,1.102
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,Data::OptList,0.114
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,MRO::Compat,0.15
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,Exporter::Tiny,1.006002
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,Exporter::Tiny,1.006003
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,List::Util,1.63
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,List::Util,1.64
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,Scalar::List::Utils,1.63
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,Scalar::List::Utils,1.64
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,XSLoader,0.32
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,Carp,1.50
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,Carp,1.52
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,File::Temp,0.2311
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,File::Spec,3.88
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,ExtUtils::MakeMaker,7.70
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,ExtUtils::MakeMaker,7.76
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,Module::Build,0.4234
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,CPAN::Meta,2.150010
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,CPAN::Meta::Requirements,2.143
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,Parse::CPAN::Meta,2.150010
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,YAML::Tiny,1.76
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,YAML::Tiny,1.77
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,Path::Tiny,0.144
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,Path::Tiny,0.150
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,Capture::Tiny,0.48
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,File::Slurp,9999.32
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,DBI,1.643
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,DBI,1.647
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,Plack,1.0050
perl:5.34,vary-two,DateTime,,HTTP::Message,6.44,Template,3.101
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,HTTP::Date,6.05
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,HTTP::Date,6.06
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,Net::HTTP,6.22
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,Net::HTTP,6.23
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,HTML::Tagset,3.20
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,HTML::Tagset,3.24
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,HTML::Parser,3.81
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,HTML::Parser,3.83
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,JSON,4.10
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,JSON,4.11
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,JSON::PP,4.16
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,JSON::PP,4.17
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,Cpanel::JSON::XS,4.35
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,Cpanel::JSON::XS,4.39
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,Types::Serialiser,1.01
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,common::sense,3.75
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,B::Hooks::EndOfScope,0.26
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,B::Hooks::EndOfScope,0.28
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,Sub::Exporter,0.989
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,Sub::Exporter,0.991
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,Sub::Identify,0.14
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,Sub::Quote,2.006006
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,Sub::Quote,2.006008
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,Class::Method::Modifiers,2.15
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,Role::Tiny,2.002004
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,Role::Tiny,2.002005
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,Devel::StackTrace,2.04
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,Devel::StackTrace,2.05
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,Eval::Closure,0.14
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,Package::Stash,0.39
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,Package::Stash,0.40
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,Params::Util,1.102
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,Data::OptList,0.114
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,MRO::Compat,0.15
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,Exporter::Tiny,1.006002
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,Exporter::Tiny,1.006003
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,List::Util,1.63
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,List::Util,1.64
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,Scalar::List::Utils,1.63
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,Scalar::List::Utils,1.64
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,XSLoader,0.32
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,Carp,1.50
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,Carp,1.52
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,File::Temp,0.2311
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,File::Spec,3.88
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,ExtUtils::MakeMaker,7.70
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,ExtUtils::MakeMaker,7.76
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,Module::Build,0.4234
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,CPAN::Meta,2.150010
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,CPAN::Meta::Requirements,2.143
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,Parse::CPAN::Meta,2.150010
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,YAML::Tiny,1.76
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,YAML::Tiny,1.77
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,Path::Tiny,0.144
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,Path::Tiny,0.150
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,Capture::Tiny,0.48
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,File::Slurp,9999.32
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,DBI,1.643
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,DBI,1.647
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,Plack,1.0050
perl:5.34,vary-two,DateTime,,HTTP::Message,6.46,Template,3.101
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,Net::HTTP,6.22
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,Net::HTTP,6.23
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,HTML::Tagset,3.20
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,HTML::Tagset,3.24
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,HTML::Parser,3.81
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,HTML::Parser,3.83
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,JSON,4.10
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,JSON,4.11
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,JSON::PP,4.16
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,JSON::PP,4.17
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,Cpanel::JSON::XS,4.35
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,Cpanel::JSON::XS,4.39
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,Types::Serialiser,1.01
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,common::sense,3.75
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,B::Hooks::EndOfScope,0.26
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,B::Hooks::EndOfScope,0.28
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,Sub::Exporter,0.989
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,Sub::Exporter,0.991
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,Sub::Identify,0.14
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,Sub::Quote,2.006006
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,Sub::Quote,2.006008
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,Class::Method::Modifiers,2.15
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,Role::Tiny,2.002004
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,Role::Tiny,2.002005
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,Devel::StackTrace,2.04
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,Devel::StackTrace,2.05
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,Eval::Closure,0.14
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,Package::Stash,0.39
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,Package::Stash,0.40
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,Params::Util,1.102
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,Data::OptList,0.114
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,MRO::Compat,0.15
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,Exporter::Tiny,1.006002
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,Exporter::Tiny,1.006003
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,List::Util,1.63
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,List::Util,1.64
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,Scalar::List::Utils,1.63
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,Scalar::List::Utils,1.64
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,XSLoader,0.32
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,Carp,1.50
perl:5.34,vary-two,DateTime,,HTTP::Date,6.05,Carp,1.52
