"base","mode","module","version","dep_one","dep_one_version","dep_two","dep_two_version"
"perl:5.38","vary-two","SPVM::Hash","0.990191","JSON::PP","2.27101","Time::Piece","1.41"
"perl:5.38","vary-two","SPVM::Hash","0.990191","JSON::PP","4.18","Time::Piece","1.00"
"perl:5.38","vary-two","SPVM::Hash","0.990191","JSON::PP","2.27101","Time::Piece","1.00"
"perl:5.38","vary-two","SPVM::Hash","0.990191","ExtUtils::CBuilder","0.280236","Time::Piece","1.41"
"perl:5.38","vary-two","SPVM::Hash","0.990191","ExtUtils::CBuilder","0.01","Time::Piece","1.41"
"perl:5.38","vary-two","SPVM::Hash","0.990191","ExtUtils::CBuilder","0.280236","Time::Piece","1.00"
"perl:5.38","vary-two","SPVM::Hash","0.990191","ExtUtils::CBuilder","0.01","Time::Piece","1.00"
"perl:5.38","vary-two","SPVM::Hash","0.990191","ExtUtils::CBuilder","0.280236","JSON::PP","4.18"
"perl:5.38","vary-two","SPVM::Hash","0.990191","ExtUtils::CBuilder","0.01","JSON::PP","4.18"
"perl:5.38","vary-two","SPVM::Hash","0.990191","ExtUtils::CBuilder","0.280236","JSON::PP","2.27101"
"perl:5.38","vary-two","SPVM::Hash","0.990191","ExtUtils::CBuilder","0.01","JSON::PP","2.27101"
"perl:5.38","baseline","MYDan::VSSH::Execute","v0.1.62","","","",""
"perl:5.38","baseline","PostgreSQL::PLPerl::NYTProf","1.002","","","",""
"perl:5.38","vary-one","PostgreSQL::PLPerl::NYTProf","1.002","Devel::NYTProf::Core","6.15","",""
"perl:5.38","vary-one","PostgreSQL::PLPerl::NYTProf","1.002","Devel::NYTProf::Core","0.01","",""
"perl:5.38","baseline","Lab::VISA","3.20","","","",""
"perl:5.38","baseline","Catalyst::Controller::ElasticSearch","v0.1.0","","","",""
"perl:5.38","vary-one","Catalyst::Controller::ElasticSearch","v0.1.0","List::MoreUtils","0.430","",""
"perl:5.38","vary-one","Catalyst::Controller::ElasticSearch","v0.1.0","List::MoreUtils","0.04","",""
"perl:5.38","vary-one","Catalyst::Controller::ElasticSearch","v0.1.0","MooseX::Attribute::Chained","1.0.3","",""
"perl:5.38","vary-one","Catalyst::Controller::ElasticSearch","v0.1.0","MooseX::Attribute::Chained","1.0.1","",""
"perl:5.38","vary-two","Catalyst::Controller::ElasticSearch","v0.1.0","List::MoreUtils","0.430","MooseX::Attribute::Chained","1.0.3"
"perl:5.38","vary-two","Catalyst::Controller::ElasticSearch","v0.1.0","List::MoreUtils","0.430","MooseX::Attribute::Chained","1.0.1"
"perl:5.38","vary-two","Catalyst::Controller::ElasticSearch","v0.1.0","List::MoreUtils","0.04","MooseX::Attribute::Chained","1.0.3"
"perl:5.38","vary-two","Catalyst::Controller::ElasticSearch","v0.1.0","List::MoreUtils","0.04","MooseX::Attribute::Chained","1.0.1"
"perl:5.38","baseline","Paws::Shield::DescribeAttack","0.46","","","",""
"perl:5.38","vary-one","Paws::Shield::DescribeAttack","0.46","Module::Build::Tiny","0.053","",""
"perl:5.38","vary-one","Paws::Shield::DescribeAttack","0.46","Module::Build::Tiny","0.006","",""
"perl:5.38","vary-one","Paws::Shield::DescribeAttack","0.46","Path::Tiny","0.150","",""
"perl:5.38","vary-one","Paws::Shield::DescribeAttack","0.46","Path::Tiny","0.001","",""
"perl:5.38","vary-one","Paws::Shield::DescribeAttack","0.46","Net::Amazon::Signature::V4","0.22","",""
"perl:5.38","vary-one","Paws::Shield::DescribeAttack","0.46","Net::Amazon::Signature::V4","0.04","",""
"perl:5.38","vary-two","Paws::Shield::DescribeAttack","0.46","Module::Build::Tiny","0.053","Path::Tiny","0.150"
"perl:5.38","vary-two","Paws::Shield::DescribeAttack","0.46","Module::Build::Tiny","0.053","Path::Tiny","0.001"
"perl:5.38","vary-two","Paws::Shield::DescribeAttack","0.46","Module::Build::Tiny","0.006","Path::Tiny","0.150"
"perl:5.38","vary-two","Paws::Shield::DescribeAttack","0.46","Module::Build::Tiny","0.006","Path::Tiny","0.001"
"perl:5.38","vary-two","Paws::Shield::DescribeAttack","0.46","Module::Build::Tiny","0.053","Net::Amazon::Signature::V4","0.22"
"perl:5.38","vary-two","Paws::Shield::DescribeAttack","0.46","Module::Build::Tiny","0.053","Net::Amazon::Signature::V4","0.04"
"perl:5.38","vary-two","Paws::Shield::DescribeAttack","0.46","Module::Build::Tiny","0.006","Net::Amazon::Signature::V4","0.22"
"perl:5.38","vary-two","Paws::Shield::DescribeAttack","0.46","Module::Build::Tiny","0.006","Net::Amazon::Signature::V4","0.04"
"perl:5.38","vary-two","Paws::Shield::DescribeAttack","0.46","Net::Amazon::Signature::V4","0.22","Path::Tiny","0.150"
"perl:5.38","vary-two","Paws::Shield::DescribeAttack","0.46","Net::Amazon::Signature::V4","0.04","Path::Tiny","0.150"
"perl:5.38","vary-two","Paws::Shield::DescribeAttack","0.46","Net::Amazon::Signature::V4","0.22","Path::Tiny","0.001"
"perl:5.38","vary-two","Paws::Shield::DescribeAttack","0.46","Net::Amazon::Signature::V4","0.04","Path::Tiny","0.001"
"perl:5.38","baseline","EPL2::Pad","0.001","","","",""
"perl:5.38","vary-one","EPL2::Pad","0.001","Module::Build","0.4234","",""
"perl:5.38","vary-one","EPL2::Pad","0.001","Module::Build","0.01","",""
"perl:5.38","vary-one","EPL2::Pad","0.001","Moose","2.4000","",""
"perl:5.38","vary-one","EPL2::Pad","0.001","Moose","0.18","",""
"perl:5.38","vary-one","EPL2::Pad","0.001","MooseX::Types::Moose","0.51","",""
"perl:5.38","vary-one","EPL2::Pad","0.001","MooseX::Types::Moose","0.01","",""
"perl:5.38","vary-two","EPL2::Pad","0.001","Module::Build","0.4234","Moose","2.4000"
"perl:5.38","vary-two","EPL2::Pad","0.001","Module::Build","0.4234","Moose","0.18"
"perl:5.38","vary-two","EPL2::Pad","0.001","Module::Build","0.01","Moose","2.4000"
"perl:5.38","vary-two","EPL2::Pad","0.001","Module::Build","0.01","Moose","0.18"
"perl:5.38","vary-two","EPL2::Pad","0.001","Module::Build","0.4234","MooseX::Types::Moose","0.51"
"perl:5.38","vary-two","EPL2::Pad","0.001","Module::Build","0.4234","MooseX::Types::Moose","0.01"
"perl:5.38","vary-two","EPL2::Pad","0.001","Module::Build","0.01","MooseX::Types::Moose","0.51"
"perl:5.38","vary-two","EPL2::Pad","0.001","Module::Build","0.01","MooseX::Types::Moose","0.01"
"perl:5.38","vary-two","EPL2::Pad","0.001","Moose","2.4000","MooseX::Types::Moose","0.51"
"perl:5.38","vary-two","EPL2::Pad","0.001","Moose","2.4000","MooseX::Types::Moose","0.01"
"perl:5.38","vary-two","EPL2::Pad","0.001","Moose","0.18","MooseX::Types::Moose","0.51"
"perl:5.38","vary-two","EPL2::Pad","0.001","Moose","0.18","MooseX::Types::Moose","0.01"
"perl:5.38","baseline","Pandoc::Document::Element","0.38","","","",""
"perl:5.38","vary-one","Pandoc::Document::Element","0.38","Module::Build::Tiny","0.053","",""
"perl:5.38","vary-one","Pandoc::Document::Element","0.38","Module::Build::Tiny","0.006","",""
"perl:5.38","vary-one","Pandoc::Document::Element","0.38","IPC::Run3","0.049","",""
"perl:5.38","vary-one","Pandoc::Document::Element","0.38","IPC::Run3","0.005","",""
"perl:5.38","vary-one","Pandoc::Document::Element","0.38","List::Util","1.70","",""
"perl:5.38","vary-one","Pandoc::Document::Element","0.38","List::Util","0.10","",""
"perl:5.38","vary-two","Pandoc::Document::Element","0.38","IPC::Run3","0.049","Module::Build::Tiny","0.053"
"perl:5.38","vary-two","Pandoc::Document::Element","0.38","IPC::Run3","0.005","Module::Build::Tiny","0.053"
"perl:5.38","vary-two","Pandoc::Document::Element","0.38","IPC::Run3","0.049","Module::Build::Tiny","0.006"
"perl:5.38","vary-two","Pandoc::Document::Element","0.38","IPC::Run3","0.005","Module::Build::Tiny","0.006"
"perl:5.38","vary-two","Pandoc::Document::Element","0.38","List::Util","1.70","Module::Build::Tiny","0.053"
"perl:5.38","vary-two","Pandoc::Document::Element","0.38","List::Util","0.10","Module::Build::Tiny","0.053"
"perl:5.38","vary-two","Pandoc::Document::Element","0.38","List::Util","1.70","Module::Build::Tiny","0.006"
"perl:5.38","vary-two","Pandoc::Document::Element","0.38","List::Util","0.10","Module::Build::Tiny","0.006"
"perl:5.38","vary-two","Pandoc::Document::Element","0.38","IPC::Run3","0.049","List::Util","1.70"
"perl:5.38","vary-two","Pandoc::Document::Element","0.38","IPC::Run3","0.049","List::Util","0.10"
"perl:5.38","vary-two","Pandoc::Document::Element","0.38","IPC::Run3","0.005","List::Util","1.70"
"perl:5.38","vary-two","Pandoc::Document::Element","0.38","IPC::Run3","0.005","List::Util","0.10"
"perl:5.38","baseline","Math::Palindrome","0.021","","","",""
"perl:5.38","vary-one","Math::Palindrome","0.021","Test::Simple","1.302222","",""
"perl:5.38","vary-one","Math::Palindrome","0.021","Test::Simple","0.01","",""
"perl:5.38","baseline","Schema::RackTables::0_16_3::Result::RackObject","1.01","","","",""
"perl:5.38","vary-one","Schema::RackTables::0_16_3::Result::RackObject","1.01","JSON::XS","4.04","",""
"perl:5.38","vary-one","Schema::RackTables::0_16_3::Result::RackObject","1.01","JSON::XS","0.1","",""
"perl:5.38","vary-one","Schema::RackTables::0_16_3::Result::RackObject","1.01","Moo","2.005005","",""
"perl:5.38","vary-one","Schema::RackTables::0_16_3::Result::RackObject","1.01","Moo","0.009001","",""
"perl:5.38","vary-one","Schema::RackTables::0_16_3::Result::RackObject","1.01","Test::More","1.302222","",""
"perl:5.38","vary-one","Schema::RackTables::0_16_3::Result::RackObject","1.01","Test::More","0.01","",""
"perl:5.38","vary-two","Schema::RackTables::0_16_3::Result::RackObject","1.01","JSON::XS","4.04","Moo","2.005005"
"perl:5.38","vary-two","Schema::RackTables::0_16_3::Result::RackObject","1.01","JSON::XS","4.04","Moo","0.009001"
"perl:5.38","vary-two","Schema::RackTables::0_16_3::Result::RackObject","1.01","JSON::XS","0.1","Moo","2.005005"
"perl:5.38","vary-two","Schema::RackTables::0_16_3::Result::RackObject","1.01","JSON::XS","0.1","Moo","0.009001"
"perl:5.38","vary-two","Schema::RackTables::0_16_3::Result::RackObject","1.01","JSON::XS","4.04","Test::More","1.302222"
"perl:5.38","vary-two","Schema::RackTables::0_16_3::Result::RackObject","1.01","JSON::XS","4.04","Test::More","0.01"
"perl:5.38","vary-two","Schema::RackTables::0_16_3::Result::RackObject","1.01","JSON::XS","0.1","Test::More","1.302222"
"perl:5.38","vary-two","Schema::RackTables::0_16_3::Result::RackObject","1.01","JSON::XS","0.1","Test::More","0.01"
"perl:5.38","vary-two","Schema::RackTables::0_16_3::Result::RackObject","1.01","Moo","2.005005","Test::More","1.302222"
"perl:5.38","vary-two","Schema::RackTables::0_16_3::Result::RackObject","1.01","Moo","2.005005","Test::More","0.01"
"perl:5.38","vary-two","Schema::RackTables::0_16_3::Result::RackObject","1.01","Moo","0.009001","Test::More","1.302222"
"perl:5.38","vary-two","Schema::RackTables::0_16_3::Result::RackObject","1.01","Moo","0.009001","Test::More","0.01"
"perl:5.38","baseline","Template::Plugin::IPAddr","0.03","","","",""
"perl:5.38","vary-one","Template::Plugin::IPAddr","0.03","base","2.23","",""
"perl:5.38","vary-one","Template::Plugin::IPAddr","0.03","base","2.0","",""
"perl:5.38","vary-one","Template::Plugin::IPAddr","0.03","NetAddr::IP","4.079","",""
"perl:5.38","vary-one","Template::Plugin::IPAddr","0.03","NetAddr::IP","2.00","",""
"perl:5.38","vary-one","Template::Plugin::IPAddr","0.03","Template::Plugin","3.106","",""
"perl:5.38","vary-one","Template::Plugin::IPAddr","0.03","Template::Plugin","0.22","",""
"perl:5.38","vary-two","Template::Plugin::IPAddr","0.03","NetAddr::IP","4.079","base","2.23"
"perl:5.38","vary-two","Template::Plugin::IPAddr","0.03","NetAddr::IP","2.00","base","2.23"
"perl:5.38","vary-two","Template::Plugin::IPAddr","0.03","NetAddr::IP","4.079","base","2.0"
"perl:5.38","vary-two","Template::Plugin::IPAddr","0.03","NetAddr::IP","2.00","base","2.0"
"perl:5.38","vary-two","Template::Plugin::IPAddr","0.03","Template::Plugin","3.106","base","2.23"
"perl:5.38","vary-two","Template::Plugin::IPAddr","0.03","Template::Plugin","0.22","base","2.23"
"perl:5.38","vary-two","Template::Plugin::IPAddr","0.03","Template::Plugin","3.106","base","2.0"
"perl:5.38","vary-two","Template::Plugin::IPAddr","0.03","Template::Plugin","0.22","base","2.0"
"perl:5.38","vary-two","Template::Plugin::IPAddr","0.03","NetAddr::IP","4.079","Template::Plugin","3.106"
"perl:5.38","vary-two","Template::Plugin::IPAddr","0.03","NetAddr::IP","4.079","Template::Plugin","0.22"
"perl:5.38","vary-two","Template::Plugin::IPAddr","0.03","NetAddr::IP","2.00","Template::Plugin","3.106"
"perl:5.38","vary-two","Template::Plugin::IPAddr","0.03","NetAddr::IP","2.00","Template::Plugin","0.22"
